2021-07-15 18:08:16,453 SSD INFO: Using 1 GPUs
2021-07-15 18:08:16,453 SSD INFO: Namespace(config_file='configs/vgg_ssd300_voc0712.yaml', distributed=False, eval_step=2500, local_rank=0, log_step=10, num_gpus=1, opts=[], save_step=2500, skip_test=False, use_tensorboard=True)
2021-07-15 18:08:16,453 SSD INFO: Loaded configuration file configs/vgg_ssd300_voc0712.yaml
2021-07-15 18:08:16,453 SSD INFO: 
MODEL:
  NUM_CLASSES: 21
INPUT:
  IMAGE_SIZE: 300
DATASETS:
  TRAIN: ("voc_2007_trainval", "voc_2012_trainval")
  TEST: ("voc_2007_test", )
SOLVER:
  MAX_ITER: 120000
  LR_STEPS: [80000, 100000]
  GAMMA: 0.1
  BATCH_SIZE: 16
  LR: 1e-3

OUTPUT_DIR: 'outputs/vgg_ssd300_voc0712'
2021-07-15 18:08:16,453 SSD INFO: Running with config:
DATASETS:
  TEST: ('voc_2007_test',)
  TRAIN: ('voc_2007_trainval', 'voc_2012_trainval')
DATA_LOADER:
  NUM_WORKERS: 2
  PIN_MEMORY: True
INPUT:
  IMAGE_SIZE: 300
  PIXEL_MEAN: [123, 117, 104]
MODEL:
  BACKBONE:
    NAME: vgg
    OUT_CHANNELS: (512, 1024, 512, 256, 256, 256)
    PRETRAINED: True
  BOX_HEAD:
    NAME: SSDBoxHead
    PREDICTOR: SSDBoxPredictor
  CENTER_VARIANCE: 0.1
  DEVICE: cuda
  META_ARCHITECTURE: SSDDetector
  NEG_POS_RATIO: 3
  NUM_CLASSES: 21
  PRIORS:
    ASPECT_RATIOS: [[2], [2, 3], [2, 3], [2, 3], [2], [2]]
    BOXES_PER_LOCATION: [4, 6, 6, 6, 4, 4]
    CLIP: True
    FEATURE_MAPS: [38, 19, 10, 5, 3, 1]
    MAX_SIZES: [60, 111, 162, 213, 264, 315]
    MIN_SIZES: [30, 60, 111, 162, 213, 264]
    STRIDES: [8, 16, 32, 64, 100, 300]
  SIZE_VARIANCE: 0.2
  THRESHOLD: 0.5
OUTPUT_DIR: outputs/vgg_ssd300_voc0712
SOLVER:
  BATCH_SIZE: 16
  GAMMA: 0.1
  LR: 0.001
  LR_STEPS: [80000, 100000]
  MAX_ITER: 120000
  MOMENTUM: 0.9
  WARMUP_FACTOR: 0.3333333333333333
  WARMUP_ITERS: 500
  WEIGHT_DECAY: 0.0005
TEST:
  BATCH_SIZE: 8
  CONFIDENCE_THRESHOLD: 0.01
  MAX_PER_CLASS: -1
  MAX_PER_IMAGE: 100
  NMS_THRESHOLD: 0.45
2021-07-15 18:08:18,087 SSD.trainer INFO: No checkpoint found.
2021-07-15 18:08:18,111 SSD.trainer INFO: Start training ...
2021-07-15 18:08:33,832 SSD.trainer INFO: iter: 000010, lr: 0.00035, total_loss: 20.142 (20.142), reg_loss: 3.122 (3.122), cls_loss: 17.021 (17.021), time: 1.189 (1.189), eta: 1 day, 15:37:09
2021-07-15 18:08:36,950 SSD.trainer INFO: iter: 000020, lr: 0.00036, total_loss: 15.933 (18.038), reg_loss: 2.936 (3.029), cls_loss: 12.996 (15.008), time: 0.312 (0.750), eta: 1 day, 1:00:18
2021-07-15 18:08:40,002 SSD.trainer INFO: iter: 000030, lr: 0.00037, total_loss: 14.904 (16.993), reg_loss: 2.795 (2.951), cls_loss: 12.109 (14.042), time: 0.305 (0.602), eta: 20:03:34
2021-07-16 20:45:04,198 SSD.trainer INFO: iter: 002590, lr: 0.00100, total_loss: 4.878 (4.950), reg_loss: 1.482 (1.460), cls_loss: 3.396 (3.490), time: 0.304 (0.377), eta: 12:17:26
2021-07-16 20:45:07,231 SSD.trainer INFO: iter: 002600, lr: 0.00100, total_loss: 4.690 (4.924), reg_loss: 1.376 (1.451), cls_loss: 3.314 (3.473), time: 0.303 (0.369), eta: 12:02:57
2021-07-16 20:45:10,268 SSD.trainer INFO: iter: 002610, lr: 0.00100, total_loss: 5.086 (4.939), reg_loss: 1.475 (1.453), cls_loss: 3.610 (3.485), time: 0.304 (0.364), eta: 11:51:11
2021-07-16 20:45:13,285 SSD.trainer INFO: iter: 002620, lr: 0.00100, total_loss: 4.799 (4.927), reg_loss: 1.466 (1.455), cls_loss: 3.333 (3.473), time: 0.302 (0.358), eta: 11:41:03
2021-07-16 20:45:16,317 SSD.trainer INFO: iter: 002630, lr: 0.00100, total_loss: 5.015 (4.934), reg_loss: 1.420 (1.452), cls_loss: 3.596 (3.482), time: 0.303 (0.354), eta: 11:32:42
2021-07-16 20:45:19,346 SSD.trainer INFO: iter: 002640, lr: 0.00100, total_loss: 4.982 (4.937), reg_loss: 1.457 (1.452), cls_loss: 3.525 (3.485), time: 0.303 (0.350), eta: 11:25:28
2021-07-16 20:45:22,368 SSD.trainer INFO: iter: 002650, lr: 0.00100, total_loss: 5.085 (4.947), reg_loss: 1.543 (1.458), cls_loss: 3.542 (3.489), time: 0.302 (0.347), eta: 11:19:08
2021-07-16 20:45:25,412 SSD.trainer INFO: iter: 002660, lr: 0.00100, total_loss: 4.896 (4.944), reg_loss: 1.531 (1.463), cls_loss: 3.366 (3.481), time: 0.304 (0.345), eta: 11:13:50
2021-07-16 20:45:28,466 SSD.trainer INFO: iter: 002670, lr: 0.00100, total_loss: 5.091 (4.953), reg_loss: 1.579 (1.470), cls_loss: 3.512 (3.483), time: 0.305 (0.342), eta: 11:09:17
2021-07-16 20:45:31,506 SSD.trainer INFO: iter: 002680, lr: 0.00100, total_loss: 5.040 (4.958), reg_loss: 1.530 (1.473), cls_loss: 3.510 (3.485), time: 0.304 (0.340), eta: 11:05:04
2021-07-16 20:45:34,550 SSD.trainer INFO: iter: 002690, lr: 0.00100, total_loss: 4.990 (4.959), reg_loss: 1.522 (1.476), cls_loss: 3.469 (3.484), time: 0.304 (0.338), eta: 11:01:20
2021-07-16 20:45:37,602 SSD.trainer INFO: iter: 002700, lr: 0.00100, total_loss: 5.055 (4.964), reg_loss: 1.569 (1.480), cls_loss: 3.486 (3.484), time: 0.305 (0.337), eta: 10:58:03
2021-07-16 20:45:40,642 SSD.trainer INFO: iter: 002710, lr: 0.00100, total_loss: 4.888 (4.960), reg_loss: 1.466 (1.480), cls_loss: 3.422 (3.481), time: 0.304 (0.335), eta: 10:54:57
2021-07-16 20:45:43,698 SSD.trainer INFO: iter: 002720, lr: 0.00100, total_loss: 5.019 (4.963), reg_loss: 1.551 (1.483), cls_loss: 3.468 (3.480), time: 0.305 (0.334), eta: 10:52:16
2021-07-16 20:45:46,751 SSD.trainer INFO: iter: 002730, lr: 0.00100, total_loss: 4.951 (4.963), reg_loss: 1.533 (1.485), cls_loss: 3.418 (3.478), time: 0.305 (0.332), eta: 10:49:49
2021-07-16 20:45:49,800 SSD.trainer INFO: iter: 002740, lr: 0.00100, total_loss: 5.049 (4.966), reg_loss: 1.460 (1.484), cls_loss: 3.589 (3.482), time: 0.305 (0.331), eta: 10:47:31
2021-07-16 20:45:52,844 SSD.trainer INFO: iter: 002750, lr: 0.00100, total_loss: 5.036 (4.969), reg_loss: 1.444 (1.482), cls_loss: 3.592 (3.487), time: 0.304 (0.330), eta: 10:45:21
2021-07-16 20:45:55,892 SSD.trainer INFO: iter: 002760, lr: 0.00100, total_loss: 5.046 (4.972), reg_loss: 1.488 (1.483), cls_loss: 3.558 (3.489), time: 0.305 (0.329), eta: 10:43:23
2021-07-16 20:45:58,938 SSD.trainer INFO: iter: 002770, lr: 0.00100, total_loss: 5.116 (4.977), reg_loss: 1.578 (1.486), cls_loss: 3.538 (3.491), time: 0.305 (0.328), eta: 10:41:33
2021-07-16 20:46:01,992 SSD.trainer INFO: iter: 002780, lr: 0.00100, total_loss: 4.846 (4.973), reg_loss: 1.444 (1.485), cls_loss: 3.402 (3.488), time: 0.305 (0.328), eta: 10:39:53
2021-07-16 20:46:05,100 SSD.trainer INFO: iter: 002790, lr: 0.00100, total_loss: 4.967 (4.972), reg_loss: 1.494 (1.485), cls_loss: 3.474 (3.487), time: 0.311 (0.327), eta: 10:38:43
2021-07-16 20:46:08,205 SSD.trainer INFO: iter: 002800, lr: 0.00100, total_loss: 4.917 (4.971), reg_loss: 1.535 (1.487), cls_loss: 3.382 (3.484), time: 0.310 (0.326), eta: 10:37:35
2021-07-16 20:46:11,316 SSD.trainer INFO: iter: 002810, lr: 0.00100, total_loss: 4.961 (4.970), reg_loss: 1.494 (1.487), cls_loss: 3.467 (3.483), time: 0.311 (0.326), eta: 10:36:34
2021-07-16 20:46:14,375 SSD.trainer INFO: iter: 002820, lr: 0.00100, total_loss: 4.816 (4.965), reg_loss: 1.359 (1.483), cls_loss: 3.457 (3.483), time: 0.306 (0.325), eta: 10:35:17
2021-07-16 20:46:17,425 SSD.trainer INFO: iter: 002830, lr: 0.00100, total_loss: 5.058 (4.968), reg_loss: 1.460 (1.482), cls_loss: 3.598 (3.486), time: 0.305 (0.325), eta: 10:34:02
2021-07-16 20:46:20,476 SSD.trainer INFO: iter: 002840, lr: 0.00100, total_loss: 4.780 (4.963), reg_loss: 1.444 (1.481), cls_loss: 3.336 (3.482), time: 0.305 (0.324), eta: 10:32:51
2021-07-16 20:46:23,537 SSD.trainer INFO: iter: 002850, lr: 0.00100, total_loss: 5.045 (4.965), reg_loss: 1.424 (1.479), cls_loss: 3.621 (3.486), time: 0.306 (0.324), eta: 10:31:48
2021-07-16 20:46:26,587 SSD.trainer INFO: iter: 002860, lr: 0.00100, total_loss: 4.905 (4.963), reg_loss: 1.488 (1.480), cls_loss: 3.418 (3.484), time: 0.305 (0.323), eta: 10:30:44
2021-07-16 20:46:29,632 SSD.trainer INFO: iter: 002870, lr: 0.00100, total_loss: 5.097 (4.967), reg_loss: 1.634 (1.484), cls_loss: 3.463 (3.483), time: 0.304 (0.323), eta: 10:29:42
2021-07-16 20:46:32,684 SSD.trainer INFO: iter: 002880, lr: 0.00100, total_loss: 4.875 (4.965), reg_loss: 1.423 (1.482), cls_loss: 3.452 (3.482), time: 0.305 (0.322), eta: 10:28:45
2021-07-16 20:46:35,742 SSD.trainer INFO: iter: 002890, lr: 0.00100, total_loss: 4.655 (4.957), reg_loss: 1.420 (1.481), cls_loss: 3.234 (3.476), time: 0.306 (0.322), eta: 10:27:53
2021-07-16 20:46:38,791 SSD.trainer INFO: iter: 002900, lr: 0.00100, total_loss: 4.905 (4.955), reg_loss: 1.437 (1.480), cls_loss: 3.468 (3.476), time: 0.305 (0.321), eta: 10:27:01
2021-07-16 20:46:41,843 SSD.trainer INFO: iter: 002910, lr: 0.00100, total_loss: 4.939 (4.955), reg_loss: 1.428 (1.478), cls_loss: 3.511 (3.477), time: 0.305 (0.321), eta: 10:26:11
2021-07-16 20:46:44,954 SSD.trainer INFO: iter: 002920, lr: 0.00100, total_loss: 4.990 (4.956), reg_loss: 1.432 (1.477), cls_loss: 3.558 (3.479), time: 0.311 (0.321), eta: 10:25:41
2021-07-16 20:46:48,000 SSD.trainer INFO: iter: 002930, lr: 0.00100, total_loss: 4.839 (4.953), reg_loss: 1.407 (1.476), cls_loss: 3.432 (3.478), time: 0.305 (0.320), eta: 10:24:54
2021-07-16 20:46:51,050 SSD.trainer INFO: iter: 002940, lr: 0.00100, total_loss: 4.802 (4.950), reg_loss: 1.407 (1.474), cls_loss: 3.395 (3.476), time: 0.305 (0.320), eta: 10:24:10
2021-07-16 20:46:54,096 SSD.trainer INFO: iter: 002950, lr: 0.00100, total_loss: 4.887 (4.948), reg_loss: 1.473 (1.474), cls_loss: 3.415 (3.474), time: 0.305 (0.320), eta: 10:23:27
2021-07-16 20:46:57,161 SSD.trainer INFO: iter: 002960, lr: 0.00100, total_loss: 5.013 (4.950), reg_loss: 1.504 (1.475), cls_loss: 3.509 (3.475), time: 0.306 (0.319), eta: 10:22:51
2021-07-16 20:47:00,211 SSD.trainer INFO: iter: 002970, lr: 0.00100, total_loss: 4.936 (4.949), reg_loss: 1.447 (1.474), cls_loss: 3.489 (3.475), time: 0.305 (0.319), eta: 10:22:12
2021-07-16 20:47:03,283 SSD.trainer INFO: iter: 002980, lr: 0.00100, total_loss: 4.618 (4.942), reg_loss: 1.366 (1.472), cls_loss: 3.252 (3.471), time: 0.307 (0.319), eta: 10:21:40
2021-07-16 20:47:06,335 SSD.trainer INFO: iter: 002990, lr: 0.00100, total_loss: 4.773 (4.939), reg_loss: 1.451 (1.471), cls_loss: 3.321 (3.468), time: 0.305 (0.318), eta: 10:21:05
2021-07-16 20:47:09,388 SSD.trainer INFO: iter: 003000, lr: 0.00100, total_loss: 4.731 (4.935), reg_loss: 1.477 (1.471), cls_loss: 3.254 (3.463), time: 0.305 (0.318), eta: 10:20:30
2021-07-16 20:47:12,443 SSD.trainer INFO: iter: 003010, lr: 0.00100, total_loss: 4.857 (4.933), reg_loss: 1.476 (1.472), cls_loss: 3.381 (3.462), time: 0.305 (0.318), eta: 10:19:58
2021-07-16 20:47:15,500 SSD.trainer INFO: iter: 003020, lr: 0.00100, total_loss: 4.642 (4.928), reg_loss: 1.386 (1.470), cls_loss: 3.256 (3.458), time: 0.306 (0.318), eta: 10:19:27
2021-07-16 20:47:18,549 SSD.trainer INFO: iter: 003030, lr: 0.00100, total_loss: 5.030 (4.930), reg_loss: 1.549 (1.471), cls_loss: 3.481 (3.458), time: 0.305 (0.317), eta: 10:18:56
2021-07-16 20:47:21,599 SSD.trainer INFO: iter: 003040, lr: 0.00100, total_loss: 4.787 (4.927), reg_loss: 1.482 (1.472), cls_loss: 3.306 (3.455), time: 0.305 (0.317), eta: 10:18:25
2021-07-16 20:47:24,645 SSD.trainer INFO: iter: 003050, lr: 0.00100, total_loss: 4.923 (4.927), reg_loss: 1.479 (1.472), cls_loss: 3.444 (3.455), time: 0.305 (0.317), eta: 10:17:56
2021-07-16 20:47:27,705 SSD.trainer INFO: iter: 003060, lr: 0.00100, total_loss: 4.922 (4.927), reg_loss: 1.468 (1.472), cls_loss: 3.454 (3.455), time: 0.306 (0.317), eta: 10:17:29
2021-07-16 20:47:30,756 SSD.trainer INFO: iter: 003070, lr: 0.00100, total_loss: 4.661 (4.922), reg_loss: 1.347 (1.469), cls_loss: 3.314 (3.453), time: 0.305 (0.317), eta: 10:17:02
2021-07-16 20:47:33,821 SSD.trainer INFO: iter: 003080, lr: 0.00100, total_loss: 4.996 (4.923), reg_loss: 1.490 (1.470), cls_loss: 3.505 (3.454), time: 0.306 (0.316), eta: 10:16:38
2021-07-16 20:47:36,885 SSD.trainer INFO: iter: 003090, lr: 0.00100, total_loss: 4.719 (4.920), reg_loss: 1.373 (1.468), cls_loss: 3.346 (3.452), time: 0.306 (0.316), eta: 10:16:15
2021-07-16 20:47:39,953 SSD.trainer INFO: iter: 003100, lr: 0.00100, total_loss: 4.671 (4.916), reg_loss: 1.367 (1.467), cls_loss: 3.304 (3.449), time: 0.307 (0.316), eta: 10:15:54
2021-07-16 20:47:43,013 SSD.trainer INFO: iter: 003110, lr: 0.00100, total_loss: 4.767 (4.913), reg_loss: 1.450 (1.466), cls_loss: 3.317 (3.447), time: 0.306 (0.316), eta: 10:15:31
2021-07-16 20:47:46,067 SSD.trainer INFO: iter: 003120, lr: 0.00100, total_loss: 4.763 (4.911), reg_loss: 1.476 (1.466), cls_loss: 3.287 (3.445), time: 0.305 (0.316), eta: 10:15:08
2021-07-16 20:47:49,121 SSD.trainer INFO: iter: 003130, lr: 0.00100, total_loss: 4.827 (4.910), reg_loss: 1.441 (1.466), cls_loss: 3.386 (3.444), time: 0.305 (0.316), eta: 10:14:46
2021-07-16 20:47:52,183 SSD.trainer INFO: iter: 003140, lr: 0.00100, total_loss: 4.756 (4.907), reg_loss: 1.486 (1.466), cls_loss: 3.270 (3.441), time: 0.306 (0.315), eta: 10:14:25
2021-07-16 20:47:55,241 SSD.trainer INFO: iter: 003150, lr: 0.00100, total_loss: 4.896 (4.907), reg_loss: 1.451 (1.466), cls_loss: 3.445 (3.441), time: 0.306 (0.315), eta: 10:14:05
2021-07-16 20:47:58,305 SSD.trainer INFO: iter: 003160, lr: 0.00100, total_loss: 4.675 (4.904), reg_loss: 1.371 (1.465), cls_loss: 3.304 (3.439), time: 0.307 (0.315), eta: 10:13:46
2021-07-16 20:48:01,362 SSD.trainer INFO: iter: 003170, lr: 0.00100, total_loss: 5.124 (4.907), reg_loss: 1.602 (1.467), cls_loss: 3.522 (3.440), time: 0.306 (0.315), eta: 10:13:26
2021-07-16 20:48:04,422 SSD.trainer INFO: iter: 003180, lr: 0.00100, total_loss: 4.878 (4.906), reg_loss: 1.513 (1.467), cls_loss: 3.365 (3.439), time: 0.306 (0.315), eta: 10:13:08
2021-07-16 20:48:07,488 SSD.trainer INFO: iter: 003190, lr: 0.00100, total_loss: 4.751 (4.904), reg_loss: 1.397 (1.466), cls_loss: 3.354 (3.438), time: 0.306 (0.315), eta: 10:12:50
2021-07-16 20:48:10,542 SSD.trainer INFO: iter: 003200, lr: 0.00100, total_loss: 5.007 (4.906), reg_loss: 1.508 (1.467), cls_loss: 3.498 (3.439), time: 0.305 (0.315), eta: 10:12:31
2021-07-16 20:48:13,594 SSD.trainer INFO: iter: 003210, lr: 0.00100, total_loss: 4.770 (4.904), reg_loss: 1.459 (1.467), cls_loss: 3.311 (3.437), time: 0.305 (0.315), eta: 10:12:13
2021-07-16 20:48:16,660 SSD.trainer INFO: iter: 003220, lr: 0.00100, total_loss: 5.139 (4.907), reg_loss: 1.558 (1.468), cls_loss: 3.581 (3.439), time: 0.307 (0.314), eta: 10:11:57
2021-07-16 20:48:19,723 SSD.trainer INFO: iter: 003230, lr: 0.00100, total_loss: 4.675 (4.904), reg_loss: 1.395 (1.467), cls_loss: 3.280 (3.437), time: 0.306 (0.314), eta: 10:11:41
2021-07-16 20:48:22,777 SSD.trainer INFO: iter: 003240, lr: 0.00100, total_loss: 5.017 (4.905), reg_loss: 1.524 (1.468), cls_loss: 3.493 (3.437), time: 0.305 (0.314), eta: 10:11:23
2021-07-16 20:48:25,837 SSD.trainer INFO: iter: 003250, lr: 0.00100, total_loss: 4.962 (4.906), reg_loss: 1.500 (1.468), cls_loss: 3.462 (3.438), time: 0.306 (0.314), eta: 10:11:08
2021-07-16 20:48:28,903 SSD.trainer INFO: iter: 003260, lr: 0.00100, total_loss: 4.728 (4.904), reg_loss: 1.428 (1.468), cls_loss: 3.300 (3.436), time: 0.307 (0.314), eta: 10:10:53
2021-07-16 20:48:31,956 SSD.trainer INFO: iter: 003270, lr: 0.00100, total_loss: 4.757 (4.902), reg_loss: 1.412 (1.467), cls_loss: 3.345 (3.435), time: 0.305 (0.314), eta: 10:10:37
2021-07-16 20:48:35,023 SSD.trainer INFO: iter: 003280, lr: 0.00100, total_loss: 4.874 (4.901), reg_loss: 1.538 (1.468), cls_loss: 3.336 (3.434), time: 0.307 (0.314), eta: 10:10:23
2021-07-16 20:48:38,079 SSD.trainer INFO: iter: 003290, lr: 0.00100, total_loss: 4.888 (4.901), reg_loss: 1.509 (1.468), cls_loss: 3.380 (3.433), time: 0.306 (0.314), eta: 10:10:08
2021-07-16 20:48:41,144 SSD.trainer INFO: iter: 003300, lr: 0.00100, total_loss: 4.977 (4.902), reg_loss: 1.528 (1.469), cls_loss: 3.449 (3.433), time: 0.306 (0.314), eta: 10:09:54
2021-07-16 20:48:44,212 SSD.trainer INFO: iter: 003310, lr: 0.00100, total_loss: 4.845 (4.902), reg_loss: 1.519 (1.470), cls_loss: 3.326 (3.432), time: 0.307 (0.313), eta: 10:09:41
2021-07-16 20:48:47,278 SSD.trainer INFO: iter: 003320, lr: 0.00100, total_loss: 4.596 (4.898), reg_loss: 1.369 (1.469), cls_loss: 3.226 (3.429), time: 0.307 (0.313), eta: 10:09:28
2021-07-16 20:48:50,338 SSD.trainer INFO: iter: 003330, lr: 0.00100, total_loss: 4.649 (4.895), reg_loss: 1.417 (1.468), cls_loss: 3.232 (3.427), time: 0.306 (0.313), eta: 10:09:15
2021-07-16 20:48:53,409 SSD.trainer INFO: iter: 003340, lr: 0.00100, total_loss: 4.765 (4.893), reg_loss: 1.427 (1.467), cls_loss: 3.338 (3.426), time: 0.307 (0.313), eta: 10:09:03
2021-07-16 20:48:56,477 SSD.trainer INFO: iter: 003350, lr: 0.00100, total_loss: 4.741 (4.891), reg_loss: 1.453 (1.467), cls_loss: 3.288 (3.424), time: 0.307 (0.313), eta: 10:08:51
2021-07-16 20:48:59,540 SSD.trainer INFO: iter: 003360, lr: 0.00100, total_loss: 4.653 (4.889), reg_loss: 1.375 (1.466), cls_loss: 3.278 (3.422), time: 0.306 (0.313), eta: 10:08:38
2021-07-16 20:49:02,614 SSD.trainer INFO: iter: 003370, lr: 0.00100, total_loss: 4.816 (4.888), reg_loss: 1.455 (1.466), cls_loss: 3.361 (3.422), time: 0.307 (0.313), eta: 10:08:28
2021-07-16 20:49:05,669 SSD.trainer INFO: iter: 003380, lr: 0.00100, total_loss: 4.624 (4.885), reg_loss: 1.342 (1.465), cls_loss: 3.282 (3.420), time: 0.305 (0.313), eta: 10:08:14
2021-07-16 20:49:08,723 SSD.trainer INFO: iter: 003390, lr: 0.00100, total_loss: 4.730 (4.883), reg_loss: 1.395 (1.464), cls_loss: 3.336 (3.419), time: 0.305 (0.313), eta: 10:08:02
2021-07-16 20:49:11,782 SSD.trainer INFO: iter: 003400, lr: 0.00100, total_loss: 4.754 (4.882), reg_loss: 1.457 (1.464), cls_loss: 3.298 (3.418), time: 0.306 (0.313), eta: 10:07:49
2021-07-16 20:49:14,856 SSD.trainer INFO: iter: 003410, lr: 0.00100, total_loss: 4.514 (4.878), reg_loss: 1.348 (1.463), cls_loss: 3.166 (3.415), time: 0.307 (0.313), eta: 10:07:39
2021-07-16 20:49:17,909 SSD.trainer INFO: iter: 003420, lr: 0.00100, total_loss: 4.561 (4.874), reg_loss: 1.402 (1.462), cls_loss: 3.159 (3.412), time: 0.305 (0.313), eta: 10:07:27
2021-07-16 20:49:20,989 SSD.trainer INFO: iter: 003430, lr: 0.00100, total_loss: 4.603 (4.871), reg_loss: 1.405 (1.461), cls_loss: 3.198 (3.410), time: 0.308 (0.313), eta: 10:07:18
2021-07-16 20:49:24,053 SSD.trainer INFO: iter: 003440, lr: 0.00100, total_loss: 4.821 (4.871), reg_loss: 1.413 (1.461), cls_loss: 3.409 (3.410), time: 0.306 (0.313), eta: 10:07:07
2021-07-16 20:49:27,117 SSD.trainer INFO: iter: 003450, lr: 0.00100, total_loss: 4.767 (4.870), reg_loss: 1.422 (1.460), cls_loss: 3.345 (3.409), time: 0.306 (0.312), eta: 10:06:56
2021-07-16 20:49:30,186 SSD.trainer INFO: iter: 003460, lr: 0.00100, total_loss: 4.318 (4.864), reg_loss: 1.232 (1.458), cls_loss: 3.086 (3.406), time: 0.307 (0.312), eta: 10:06:47
2021-07-16 20:49:33,254 SSD.trainer INFO: iter: 003470, lr: 0.00100, total_loss: 4.600 (4.861), reg_loss: 1.392 (1.457), cls_loss: 3.208 (3.404), time: 0.307 (0.312), eta: 10:06:37
2021-07-16 20:49:36,323 SSD.trainer INFO: iter: 003480, lr: 0.00100, total_loss: 4.903 (4.862), reg_loss: 1.540 (1.458), cls_loss: 3.362 (3.403), time: 0.307 (0.312), eta: 10:06:27
2021-07-16 20:49:39,385 SSD.trainer INFO: iter: 003490, lr: 0.00100, total_loss: 4.720 (4.860), reg_loss: 1.407 (1.458), cls_loss: 3.313 (3.403), time: 0.306 (0.312), eta: 10:06:17
2021-07-16 20:49:42,445 SSD.trainer INFO: iter: 003500, lr: 0.00100, total_loss: 4.635 (4.858), reg_loss: 1.341 (1.456), cls_loss: 3.294 (3.401), time: 0.306 (0.312), eta: 10:06:06
2021-07-16 20:49:45,502 SSD.trainer INFO: iter: 003510, lr: 0.00100, total_loss: 4.631 (4.856), reg_loss: 1.353 (1.455), cls_loss: 3.278 (3.400), time: 0.306 (0.312), eta: 10:05:56
2021-07-16 20:49:48,572 SSD.trainer INFO: iter: 003520, lr: 0.00100, total_loss: 4.836 (4.856), reg_loss: 1.498 (1.456), cls_loss: 3.338 (3.400), time: 0.307 (0.312), eta: 10:05:47
2021-07-16 20:49:51,637 SSD.trainer INFO: iter: 003530, lr: 0.00100, total_loss: 4.701 (4.854), reg_loss: 1.457 (1.456), cls_loss: 3.244 (3.398), time: 0.306 (0.312), eta: 10:05:38
2021-07-16 20:49:56,453 SSD.trainer INFO: iter: 003540, lr: 0.00100, total_loss: 4.645 (4.852), reg_loss: 1.385 (1.455), cls_loss: 3.261 (3.397), time: 0.482 (0.314), eta: 10:08:44
2021-07-16 20:49:59,532 SSD.trainer INFO: iter: 003550, lr: 0.00100, total_loss: 4.632 (4.850), reg_loss: 1.464 (1.455), cls_loss: 3.169 (3.395), time: 0.308 (0.314), eta: 10:08:35
2021-07-16 20:50:02,598 SSD.trainer INFO: iter: 003560, lr: 0.00100, total_loss: 4.801 (4.849), reg_loss: 1.416 (1.455), cls_loss: 3.385 (3.395), time: 0.307 (0.314), eta: 10:08:24
2021-07-16 20:50:05,670 SSD.trainer INFO: iter: 003570, lr: 0.00100, total_loss: 4.902 (4.850), reg_loss: 1.532 (1.456), cls_loss: 3.370 (3.394), time: 0.307 (0.313), eta: 10:08:14
2021-07-16 20:50:08,727 SSD.trainer INFO: iter: 003580, lr: 0.00100, total_loss: 4.863 (4.850), reg_loss: 1.574 (1.457), cls_loss: 3.289 (3.393), time: 0.306 (0.313), eta: 10:08:03
2021-07-16 20:50:11,797 SSD.trainer INFO: iter: 003590, lr: 0.00100, total_loss: 4.656 (4.848), reg_loss: 1.340 (1.456), cls_loss: 3.315 (3.393), time: 0.307 (0.313), eta: 10:07:53
2021-07-16 20:50:14,866 SSD.trainer INFO: iter: 003600, lr: 0.00100, total_loss: 4.462 (4.845), reg_loss: 1.315 (1.454), cls_loss: 3.147 (3.390), time: 0.307 (0.313), eta: 10:07:43
2021-07-16 20:50:17,916 SSD.trainer INFO: iter: 003610, lr: 0.00100, total_loss: 4.536 (4.842), reg_loss: 1.331 (1.453), cls_loss: 3.205 (3.389), time: 0.305 (0.313), eta: 10:07:31
2021-07-16 20:50:20,981 SSD.trainer INFO: iter: 003620, lr: 0.00100, total_loss: 4.802 (4.842), reg_loss: 1.504 (1.454), cls_loss: 3.297 (3.388), time: 0.307 (0.313), eta: 10:07:21
2021-07-16 20:50:24,038 SSD.trainer INFO: iter: 003630, lr: 0.00100, total_loss: 4.600 (4.840), reg_loss: 1.507 (1.454), cls_loss: 3.093 (3.385), time: 0.306 (0.313), eta: 10:07:10
2021-07-16 20:50:27,111 SSD.trainer INFO: iter: 003640, lr: 0.00100, total_loss: 4.717 (4.838), reg_loss: 1.479 (1.454), cls_loss: 3.238 (3.384), time: 0.307 (0.313), eta: 10:07:01
2021-07-16 20:50:30,185 SSD.trainer INFO: iter: 003650, lr: 0.00100, total_loss: 4.432 (4.835), reg_loss: 1.292 (1.453), cls_loss: 3.140 (3.382), time: 0.307 (0.313), eta: 10:06:52
2021-07-16 20:50:33,246 SSD.trainer INFO: iter: 003660, lr: 0.00100, total_loss: 4.815 (4.835), reg_loss: 1.528 (1.454), cls_loss: 3.287 (3.381), time: 0.306 (0.313), eta: 10:06:42
2021-07-16 20:50:36,302 SSD.trainer INFO: iter: 003670, lr: 0.00100, total_loss: 4.998 (4.836), reg_loss: 1.520 (1.454), cls_loss: 3.477 (3.382), time: 0.306 (0.313), eta: 10:06:32
2021-07-16 20:50:39,367 SSD.trainer INFO: iter: 003680, lr: 0.00100, total_loss: 4.683 (4.835), reg_loss: 1.394 (1.454), cls_loss: 3.289 (3.381), time: 0.307 (0.313), eta: 10:06:23
